Subj_ID	Age	Gender	PSDfirst	test_time
sub-01	24	F	0	10
sub-02	23	M	1	8
sub-03	23	M	0	10
sub-04	28	F	1	8
sub-05	24	M	1	10
sub-06	24	M	0	8
sub-07	21	F	0	8
sub-08	26	M	1	10
sub-09	28	F	1	8
sub-10	23	F	1	8
sub-11	26	M	0	8
sub-12	28	M	0	8
sub-13	21	F	1	10
sub-14	24	M	1	10
sub-15	24	F	0	8
sub-16	28	F	0	8
sub-17	24	F	0	10
sub-18	26	F	1	8
sub-19	27	F	1	8
sub-20	23	F	1	8
sub-21	21	F	0	10
sub-22	23	M	0	10
sub-23	23	F	0	10
sub-24	22	M	1	8
sub-25	26	F	0	10
sub-26	22	M	1	10
sub-27	26	F	1	10
sub-28	30	F	0	8
sub-29	28	F	0	8
sub-30	23	F	1	10
sub-31	21	F	1	10
sub-32	27	F	0	8
sub-33	30	F	1	10